,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
110,110,"$2,900",1 Bed,1 Bath,3d ago,725 725 Redondo - 36,San Diego,CA, 92109,,
111,111,"$1,850",1 Bed,1 Bath,3d ago,4331 Swift Ave.4331 Swift Ave,San Diego,CA, 92104,,
112,112,"$2,495",1 Bed,1 Bath,3d ago,4850 Muir Ave.4850 Muir Ave,San Diego,CA, 92107,,
113,113,"$1,650",1 Bed,1 Bath,3d ago,1394 Oro Vista Rd,San Diego,CA, 92154,,
114,114,"$2,275",1 Bed,1 Bath,3d ago,1769 Guy St ,San Diego,CA, 92110,,
115,115,"$2,600",1 Bed,1 Bath,3d ago,4011 Lamont St ,San Diego,CA, 92109,,
116,116,"$3,510",1 Bed,1 Bath,3d ago,The Merian601 11th Ave,San Diego,CA, 92101,,
117,117,"$2,298",1 Bed,1 Bath,3d ago,Town Park Villas4633 Governor Dr,San Diego,CA, 92122,,
118,118,"$2,475",1 Bed,1 Bath,3d ago,La Jolla Canyon9515 Genesee Ave,San Diego,CA, 92121,,
119,119,"$3,295",1 Bed,1 Bath,3d ago,The View Point Loma3788 Elliott St,San Diego,CA, 92106,,
120,120,"$2,500",1 Bed,1 Bath,3d ago,Fashion Terrace6888 Friars Rd,San Diego,CA, 92108,,
121,121,"$2,300",1 Bed,1 Bath,3d ago,Torrey Pines Village8939 Lombard Pl,San Diego,CA, 92122,,
122,122,"$2,978",1 Bed,1 Bath,3d ago,Avia La Jolla Senior Living6335 Gullstrand St,San Diego,CA, 92122,,
123,123,"$2,924",1 Bed,1 Bath,3d ago,West ParkOur team has verified this property7777 Westside Dr,San Diego,CA, 92108,,
124,124,"$2,616",1 Bed,1 Bath,3d ago,Mission Trails Apartments San Diego6975 Golfcrest Dr,San Diego,CA, 92119,,
125,125,"$2,400",1 Bed,1 Bath,3d ago,Canyon ParkOur team has verified this property9555 Genesee Ave,San Diego,CA, 92121,,
126,126,"$2,694",1 Bed,1 Bath,4d ago,MontierraOur team has verified this property9904 Kika Ct,San Diego,CA, 92129,,
127,127,"$2,400",1 Bed,1 Bath,4d ago,Village View8155 Cargill Ave,San Diego,CA, 92122,,
128,128,"$2,650",1 Bed,1 Bath,4d ago,Chapman Place3910 Chapman St,San Diego,CA, 92110,,
129,129,"$3,184",1 Bed,1 Bath,4d ago,Vive Luxe4890 Sunroad Centrum Ln,San Diego,CA, 92123,,
130,130,"$2,895",1 Bed,1 Bath,4d ago,550 Park Blvd ,San Diego,CA, 92101,,
131,131,"$3,557",1 Bed,1 Bath,4d ago,372 Fourth AveOur team has verified this property372 4th Ave ,San Diego,CA, 92101,,
132,132,"$3,227",1 Bed,1 Bath,4d ago,9320 Hillery DriveOur team has verified this property9320 Hillery Dr ,San Diego,CA, 92126,,
133,133,"$3,417",1 Bed,1 Bath,4d ago,5080 Camino Del Arroyo ,San Diego,CA, 92108,,
134,134,"$4,797",1 Bed,1 Bath,4d ago,2155 Kettner BlvdOur team has verified this property2155 Kettner Blvd ,San Diego,CA, 92101,,
135,135,"$3,412",1 Bed,1 Bath,4d ago,11921 Carmel Creek RdOur team has verified this property11921 Carmel Creek Rd ,San Diego,CA, 92130,,
136,136,"$2,725",1 Bed,1 Bath,4d ago,Arrive Broadway Lofts1007 5th Ave,San Diego,CA, 92101,,
137,137,"$2,000",1 Bed,1 Bath,4d ago,6675 Mission Gorge Rd,San Diego,CA, 92120,,
138,138,"$1,995",1 Bed,1 Bath,4d ago,3755 47th Street3755 47th St,San Diego,CA, 92105,,
139,139,"$2,200",1 Bed,1 Bath,4d ago,6780 Friars Rd ,San Diego,CA, 92108,,
140,140,"$1,795",1 Bed,1 Bath,4d ago,3030 Monroe Ave.3030 Monroe Ave,San Diego,CA, 92116,,
141,141,"$2,295",1 Bed,1 Bath,4d ago,3814 Centre St.3814 Centre St,San Diego,CA, 92103,,
142,142,"$2,688",1 Bed,1 Bath,4d ago,4011 Lamont St ,San Diego,CA, 92109,,
143,143,"$2,895",1 Bed,1 Bath,4d ago,5025-5027 1/2 LOTUS ST5025-5027 1/2 LOTUS ST,San Diego,CA, 92107,,
144,144,"$2,150",1 Bed,1 Bath,4d ago,4369 Cleveland Ave4369 Cleveland Ave,San Diego,CA, 92103,,
145,145,"$1,850",1 Bed,1 Bath,4d ago,1825 Titus St,San Diego,CA, 92110,,
146,146,"$1,950",1 Bed,1 Bath,4d ago,4077 3rd Ave ,San Diego,CA, 92103,,
147,147,"$2,400",1 Bed,1 Bath,4d ago,1929 Columbia1929 Columbia St,San Diego,CA, 92101,,
148,148,"$1,950",1 Bed,1 Bath,4d ago,4918 WEST POINT LOMA BLVD4918 W Point Loma Blvd,San Diego,CA, 92107,,
149,149,"$1,595",1 Bed,1 Bath,4d ago,1903-1905.5 32nd Street1905 1903-1905.5 32nd Street,San Diego,CA, 92102,,
150,150,"$2,176",1 Bed,1 Bath,4d ago,Fashion Hills Terrace ApartmentsOur team has verified this property2055 Westinghouse St,San Diego,CA, 92111,,
151,151,"$1,997",1 Bed,1 Bath,4d ago,Nimitz Pointe ApartmentsOur team has verified this property2401 Seaside St,San Diego,CA, 92107,,
152,152,"$2,222",1 Bed,1 Bath,4d ago,Riviera de Ville ApartmentsOur team has verified this property3235 Armstrong St,San Diego,CA, 92111,,
153,153,"$3,780",1 Bed,1 Bath,4d ago,7265 Charmant Dr ,San Diego,CA, 92122,,
154,154,"$3,780",1 Bed,1 Bath,4d ago,7235 Charmant Dr ,San Diego,CA, 92122,,
155,155,"$2,450",1 Bed,1 Bath,4d ago,4851 Brighton Ave,San Diego,CA, 92107,,
156,156,"$3,350",1 Bed,1 Bath,4d ago,3211 3211 Fifth AvenueUnit 307 ,San Diego,CA, 92103,,
157,157,"$1,775",1 Bed,1 Bath,4d ago,5990 Dandridge Ln,San Diego,CA, 92115,,
158,158,"$2,500",1 Bed,1 Bath,4d ago,4330 Idaho St ,San Diego,CA, 92104,,
159,159,"$2,190",1 Bed,1 Bath,4d ago,Bel Air Apartments4172 Mississippi St,San Diego,CA, 92104,,
160,160,"$1,500",1 Bed,1 Bath,4d ago,5627 Riley St,San Diego,CA, 92110,,
161,161,"$2,500",1 Bed,1 Bath,4d ago,Tierrasanta RidgeOur team has verified this property5410 Repecho Drive,San Diego,CA, 92124,,
162,162,"$2,568",1 Bed,1 Bath,4d ago,Avia La Jolla Phase 1 - Senior Living (55+ Community)Our team has verified this property6345 Gullstrand Street,San Diego,CA, 92122,,
163,163,"$3,595",1 Bed,1 Bath,4d ago,2400 5th Ave ,San Diego,CA, 92101,,
164,164,"$2,520",1 Bed,1 Bath,4d ago,Market Street VillageOur team has verified this property699 14th St,San Diego,CA, 92101,,
165,165,"$3,181",1 Bed,1 Bath,4d ago,River Run Village2265 River Run Dr,San Diego,CA, 92108,,
166,166,"$2,950",1 Bed,1 Bath,5d+ ago,SolterraOur team has verified this property9865 Erma Road,San Diego,CA, 92131,,
167,167,"$5,000",1 Bed,1 Bath,5d+ ago,1205 Pacific Hwy ,San Diego,CA, 92101,,
168,168,"$2,370",1 Bed,1 Bath,5d+ ago,eaves Rancho PenasquitosOur team has verified this property10024 Paseo Montril,San Diego,CA, 92129,,
169,169,"$2,370",1 Bed,1 Bath,5d+ ago,eaves Mission RidgeOur team has verified this property2745 Meadow Lark Dr,San Diego,CA, 92123,,
170,170,"$3,100",1 Bed,1 Bath,5d+ ago,350 K St,San Diego,CA, 92101,,
171,171,"$2,995",1 Bed,1 Bath,5d+ ago,1509 Gregory St,San Diego,CA, 92102,,
172,172,"$3,450",1 Bed,1 Bath,5d+ ago,2120 Columbia Street2120 Columbia St,San Diego,CA, 92101,,
173,173,"$1,845",1 Bed,1 Bath,5d+ ago,7014 Amherst St Apt 2 ,San Diego,CA, 92115,,
174,174,"$2,000",1 Bed,1 Bath,5d+ ago,421 E Street421 E St,San Diego,CA, 92101,,
175,175,"$2,300",1 Bed,1 Bath,5d+ ago,El Dorado HillsOur team has verified this property3828 Pendiente Court,San Diego,CA, 92124,,
176,176,"$2,666",1 Bed,1 Bath,5d+ ago,The Courtyards Pacific Village10977 Pacific Point Pl,San Diego,CA, 92129,,
177,177,"$3,350",1 Bed,1 Bath,5d+ ago,1335 Felspar St,San Diego,CA, 92109,,
178,178,"$2,100",1 Bed,1 Bath,5d+ ago,4330 Bannock Ave,San Diego,CA, 92117,,
179,179,"$2,600",1 Bed,1 Bath,5d+ ago,PortofinoOur team has verified this property2500 Northside Drive,San Diego,CA, 92108,,
180,180,"$1,990",1 Bed,1 Bath,5d+ ago,4860 Rolando Ct,San Diego,CA, 92115,,
181,181,"$3,235",1 Bed,1 Bath,5d+ ago,Aquatera Apartment HomesOur team has verified this property5777 Mission Center Road,San Diego,CA, 92108,,
182,182,"$2,760",1 Bed,1 Bath,5d+ ago,Costa Verde Village8720 Costa Verde Blvd,San Diego,CA, 92122,,
183,183,"$2,500",1 Bed,1 Bath,5d+ ago,Whispering Pines Apartments4085 Nobel Dr,San Diego,CA, 92122,,
184,184,"$2,350",1 Bed,1 Bath,5d+ ago,Club River RunOur team has verified this property10041 Rio San Diego Drive,San Diego,CA, 92108,,
185,185,"$1,993",1 Bed,1 Bath,5d+ ago,Summit Park VillageOur team has verified this property8563 Lake Murray Blvd,San Diego,CA, 92119,,
186,186,"$2,632",1 Bed,1 Bath,5d+ ago,Allure at Scripps RanchOur team has verified this property10776 Scripps Ranch Blvd,San Diego,CA, 92131,,
187,187,"$1,800",1 Bed,1 Bath,5d+ ago,3865 Shiloh Rd ,San Diego,CA, 92105,,
188,188,"$1,550",1 Bed,1 Bath,5d+ ago,2136 Harrison Ave ,San Diego,CA, 92113,,
189,189,"$3,295",1 Bed,1 Bath,5d+ ago,Prospect315 Prospect St,San Diego,CA, 92037,,
190,190,"$2,400",1 Bed,1 Bath,5d+ ago,10296 Black Mountain Rd ,San Diego,CA, 92126,,
191,191,"$2,585",1 Bed,1 Bath,5d+ ago,Villas At Camino Bernardo11203 Paseo Montanoso,San Diego,CA, 92127,,
192,192,"$2,595",1 Bed,1 Bath,5d+ ago,La Scala3845 Nobel Dr,San Diego,CA, 92122,,
193,193,"$2,500",1 Bed,1 Bath,5d+ ago,2291 Dunlop Street2291 Dunlop St,San Diego,CA, 92111,,
194,194,"$1,975",1 Bed,1 Bath,5d+ ago,6358 Rancho Mission Rd ,San Diego,CA, 92108,,
195,195,"$1,995",1 Bed,1 Bath,5d+ ago,4310-4326 35TH ST.4310 35th St,San Diego,CA, 92104,,
196,196,"$2,900",1 Bed,1 Bath,5d+ ago,928 Chalcedony St ,San Diego,CA, 92109,,
197,197,"$4,250",1 Bed,1 Bath,5d+ ago,1251 Parker Pl ,San Diego,CA, 92109,,
198,198,"$2,350",1 Bed,1 Bath,5d+ ago,3783 Boundary St,San Diego,CA, 92104,,
199,199,"$2,650",1 Bed,1 Bath,5d+ ago,Casa Mira View9800 Mira Lee Way,San Diego,CA, 92126,,
200,200,"$4,209",1 Bed,1 Bath,5d+ ago,One Paseo Living3200 Paseo Village Way,San Diego,CA, 92130,,
201,201,"$2,500",1 Bed,1 Bath,5d+ ago,La Jolla View4158 Decoro St,San Diego,CA, 92122,,
202,202,"$2,825",1 Bed,1 Bath,5d+ ago,La Jolla Crossroads9085 Judicial Dr,San Diego,CA, 92122,,
203,203,"$2,910",1 Bed,1 Bath,5d+ ago,360 Luxury Apartments9065 Sydney Ct Ofc,San Diego,CA, 92122,,
204,204,"$2,925",1 Bed,1 Bath,5d+ ago,Towers at Costa Verde8775 Costa Verde Blvd,San Diego,CA, 92122,,
205,205,"$2,825",1 Bed,1 Bath,5d+ ago,Torrey Gardens10615 Calle Mar De Mariposa,San Diego,CA, 92130,,
206,206,"$2,100",1 Bed,1 Bath,5d+ ago,4935 Niagara Ave.4935 Niagara Ave,San Diego,CA, 92107,,
207,207,"$2,388",1 Bed,1 Bath,5d+ ago,4211 Iowa St ,San Diego,CA, 92104,,
208,208,"$2,795",1 Bed,1 Bath,5d+ ago,4321 1/2 Louisiana St,San Diego,CA, 92104,,
209,209,"$2,750",1 Bed,1 Bath,5d+ ago,930 Felspar Street930 Felspar St,San Diego,CA, 92109,,
210,210,"$2,300",1 Bed,1 Bath,5d+ ago,West Gate Apartments6650 Linda Vista Rd,San Diego,CA, 92111,,
211,211,"$2,595",1 Bed,1 Bath,5d+ ago,4204 Campus Ave4204 Campus Ave,San Diego,CA, 92103,,
212,212,"$2,850",1 Bed,1 Bath,5d+ ago,350 350 11th Ave 337 - ICON ,San Diego,CA, 92101,,
213,213,"$1,495",1 Bed,1 Bath,5d+ ago,4045 Cherokee Avenue4045 Cherokee Ave,San Diego,CA, 92104,,
214,214,"$2,700",1 Bed,1 Bath,5d+ ago,1014 Tourmaline St,San Diego,CA, 92109,,
215,215,"$2,900",1 Bed,1 Bath,5d+ ago,1812 Hornblend St,San Diego,CA, 92109,,
216,216,"$2,995",1 Bed,1 Bath,5d+ ago,Strauss on Fifth3534 5th Ave,San Diego,CA, 92103,,
217,217,"$5,654",1 Bed,1 Bath,5d+ ago,Ocean House on Prospect Apartment Homes400 Prospect St,San Diego,CA, 92037,,
218,218,"$2,795",1 Bed,1 Bath,5d+ ago,1501 Front St ,San Diego,CA, 92101,,
219,219,"$3,300",1 Bed,1 Bath,5d+ ago,1240 India St ,San Diego,CA, 92101,,
220,220,"$2,095",1 Bed,1 Bath,5d+ ago,2556 Chicago St ,San Diego,CA, 92110,,
221,221,"$1,900",1 Bed,1 Bath,5d+ ago,1025 W. University Ave1025 W University Ave,San Diego,CA, 92103,,
222,222,"$1,895",1 Bed,1 Bath,5d+ ago,563 22nd Street563 22nd St,San Diego,CA, 92102,,
223,223,"$2,350",1 Bed,1 Bath,5d+ ago,4405 West Point Loma Boulevard4405 W Point Loma Blvd,San Diego,CA, 92107,,
224,224,"$2,595",1 Bed,1 Bath,5d+ ago,5042-5048 Saratoga Ave.5042 Saratoga Ave,San Diego,CA, 92107,,
