,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
451,451,"$1,525",1 Bed,1 Bath,5d+ ago,1617 E Jefferson St1617 E Jefferson St,Seattle,WA, 98122,,
452,452,"$1,575",1 Bed,1 Bath,5d+ ago,3919 S Pearl St3919 S Pearl St,Seattle,WA, 98118,,
453,453,"$1,650",1 Bed,1 Bath,5d+ ago,116 30th Avenue Berkley116 30th Ave,Seattle,WA, 98122,,
454,454,"$3,770",1 Bed,1 Bath,5d+ ago,120 Westlake Ave N ,Seattle,WA, 98109,,
455,455,"$3,500",1 Bed,1 Bath,5d+ ago,705 E Republican St ,Seattle,WA, 98102,,
456,456,"$1,575",1 Bed,1 Bath,5d+ ago,1907 1st Avenue1907 1st Ave,Seattle,WA, 98101,,
457,457,"$1,850",1 Bed,1 Bath,5d+ ago,1618 Bellevue Ave1618 Bellevue Ave,Seattle,WA, 98122,,
458,458,"$2,150",1 Bed,1 Bath,5d+ ago,1321 E John St1321 E John St,Seattle,WA, 98102,,
459,459,"$1,994",1 Bed,1 Bath,5d+ ago,Axis123 2nd Ave N,Seattle,WA, 98109,,
460,460,"$2,115",1 Bed,1 Bath,5d+ ago,The CC701 16th Ave,Seattle,WA, 98122,,
461,461,"$1,695",1 Bed,1 Bath,5d+ ago,Walton Lofts75 Vine St,Seattle,WA, 98121,,
462,462,"$3,530",1 Bed,1 Bath,5d+ ago,2116 4th Ave ,Seattle,WA, 98121,,
463,463,"$2,910",1 Bed,1 Bath,5d+ ago,2550 3rd Ave ,Seattle,WA, 98121,,
464,464,"$2,300",1 Bed,1 Bath,5d+ ago,1111 E Pike St ,Seattle,WA, 98122,,
465,465,"$1,745",1 Bed,1 Bath,5d+ ago,2610 44th Ave SW2610 44th Ave Sw,Seattle,WA, 98116,,
466,466,"$1,850",1 Bed,1 Bath,5d+ ago,1740 Melrose Ave ,Seattle,WA, 98122,,
467,467,"$1,625",1 Bed,1 Bath,5d+ ago,11740 Greenwood Ave N11740 Greenwood Ave N,Seattle,WA, 98133,,
468,468,"$2,000",1 Bed,1 Bath,5d+ ago,1828 11th Ave ,Seattle,WA, 98122,,
469,469,"$1,895",1 Bed,1 Bath,5d+ ago,8334 12th Ave NW8334 12th Ave Nw,Seattle,WA, 98117,,
470,470,"$2,130",1 Bed,1 Bath,5d+ ago,Bellevue Court in North Capitol Hill433 Bellevue Ave E,Seattle,WA, 98102,,
471,471,"$1,900",1 Bed,1 Bath,5d+ ago,762 Hayes St ,Seattle,WA, 98109,,
472,472,"$2,850",1 Bed,1 Bath,5d+ ago,322 Belmont Ave E ,Seattle,WA, 98102,,
473,473,"$2,295",1 Bed,1 Bath,5d+ ago,121 Stewart St ,Seattle,WA, 98101,,
474,474,"$1,495",1 Bed,1 Bath,5d+ ago,811 N 49th St811 N 49th St,Seattle,WA, 98103,,
475,475,"$1,695",1 Bed,1 Bath,5d+ ago,1722 N 47th St1722 N 47th St,Seattle,WA, 98103,,
476,476,"$1,950",1 Bed,1 Bath,5d+ ago,601 14th Ave E ,Seattle,WA, 98112,,
477,477,"$1,925",1 Bed,1 Bath,5d+ ago,50th Street Apartments922 Nw 50th St,Seattle,WA, 98107,,
478,478,"$1,695",1 Bed,1 Bath,5d+ ago,The Queen Anne 9 Apartments2005 13th Ave W,Seattle,WA, 98119,,
479,479,"$2,495",1 Bed,1 Bath,5d+ ago,1501 California Ave SW ParkHamilton@northwestapartments.com1501 1501 California Ave SW ParkHamilton@northwestapartments.com,Seattle,WA, 98116,,
480,480,"$1,500",1 Bed,1 Bath,5d+ ago,3232 E Madison St3232 E Madison St,Seattle,WA, 98112,,
481,481,"$1,695",1 Bed,1 Bath,5d+ ago,5241 15th Ave. NE 5241.15th@northwestapartments.com5241 5241 15th Ave. NE 5241.15th@northwestapartments.com,Seattle,WA, 98105,,
482,482,"$1,595",1 Bed,1 Bath,5d+ ago,1300 E. Denny Way Cheville@northwestapartments.com1300 1300 E. Denny Way Cheville@northwestapartments.com,Seattle,WA, 98122,,
483,483,"$1,395",1 Bed,1 Bath,5d+ ago,706 Belmont Ave E Belmont.Roy@northwestapartments.com706 706 Belmont Ave E Belmont.Roy@northwestapartments.com,Seattle,WA, 98102,,
484,484,"$1,495",1 Bed,1 Bath,5d+ ago,321 Broadway East TheCasaDelRey@northwestapartments.com321 321 Broadway East TheCasaDelRey@northwestapartments.com,Seattle,WA, 98102,,
485,485,"$1,750",1 Bed,1 Bath,5d+ ago,1509 E Madison St MadisonCourt@northwestapartments.com1509 1509 E Madison St MadisonCourt@northwestapartments.com,Seattle,WA, 98122,,
486,486,"$1,595",1 Bed,1 Bath,5d+ ago,401 E. Mercer St. MercerVista@northwestapartments.com401 401 E. Mercer St. MercerVista@northwestapartments.com,Seattle,WA, 98102,,
487,487,"$1,795",1 Bed,1 Bath,5d+ ago,316 E. Harrison St. Harrison@northwestapartments.com316 316 E. Harrison St. Harrison@northwestapartments.com,Seattle,WA, 98102,,
488,488,"$1,495",1 Bed,1 Bath,5d+ ago,9428 Ravenna Ave NE RavennaHouse@northwestapartments.com9428 9428 Ravenna Ave NE RavennaHouse@northwestapartments.com,Seattle,WA, 98115,,
489,489,"$2,795",1 Bed,1 Bath,5d+ ago,3848 37th Ave Sw ,Seattle,WA, 98126,,
490,490,"$1,625",1 Bed,1 Bath,5d+ ago,1100 S Massachusetts St1100 S Massachusetts St,Seattle,WA, 98134,,
491,491,"$2,595",1 Bed,1 Bath,5d+ ago,116 Florentia St ,Seattle,WA, 98109,,
492,492,"$1,730",1 Bed,1 Bath,5d+ ago,9021 17th Ave Sw ,Seattle,WA, 98106,,
493,493,"$2,375",1 Bed,1 Bath,5d+ ago,1600 E John St,Seattle,WA, 98112,,
494,494,"$3,395",1 Bed,1 Bath,5d+ ago,417 2nd Ave W,Seattle,WA, 98119,,
495,495,"$1,734",1 Bed,1 Bath,5d+ ago,412 Broadway,Seattle,WA, 98122,,
496,496,"$3,180",1 Bed,1 Bath,5d+ ago,1530 Belmont Ave ,Seattle,WA, 98122,,
497,497,"$2,760",1 Bed,1 Bath,5d+ ago,403 Dexter Ave N ,Seattle,WA, 98109,,
498,498,"$3,400",1 Bed,1 Bath,5d+ ago,2116 4th Ave ,Seattle,WA, 98121,,
499,499,"$3,060",1 Bed,1 Bath,5d+ ago,120 Westlake Ave N ,Seattle,WA, 98109,,
500,500,"$2,910",1 Bed,1 Bath,5d+ ago,118 Broadway E ,Seattle,WA, 98102,,
501,501,"$2,980",1 Bed,1 Bath,5d+ ago,2800 Western Ave ,Seattle,WA, 98121,,
502,502,"$3,050",1 Bed,1 Bath,5d+ ago,210 Wall St ,Seattle,WA, 98121,,
503,503,"$3,140",1 Bed,1 Bath,5d+ ago,2116 4th Ave ,Seattle,WA, 98121,,
504,504,"$1,375",1 Bed,1 Bath,5d+ ago,11540 Pinehurst Way Northeast ,Seattle,WA, 98125,,
505,505,"$1,375",1 Bed,1 Bath,5d+ ago,5625 15th Avenue Northeast ,Seattle,WA, 98105,,
506,506,"$1,375",1 Bed,1 Bath,5d+ ago,5625 15th Avenue Northeast ,Seattle,WA, 98105,,
507,507,"$2,100",1 Bed,1 Bath,5d+ ago,1114 17th Ave ,Seattle,WA, 98122,,
508,508,"$1,495",1 Bed,1 Bath,5d+ ago,6533 California Ave SW6533 California Ave Sw,Seattle,WA, 98136,,
509,509,"$1,795",1 Bed,1 Bath,5d+ ago,120 Harvard Ave E120 Harvard Ave E,Seattle,WA, 98102,,
510,510,"$1,850",1 Bed,1 Bath,5d+ ago,4312 Francis Ave N4312 Francis Ave N,Seattle,WA, 98103,,
511,511,"$1,795",1 Bed,1 Bath,5d+ ago,2034 14th Ave W ,Seattle,WA, 98119,,
512,512,"$2,111",1 Bed,1 Bath,5d+ ago,4730 California Ave Sw,Seattle,WA, 98116,,
513,513,"$1,195",1 Bed,1 Bath,5d+ ago,5656 Fauntleroy Way Sw,Seattle,WA, 98136,,
514,514,"$3,410",1 Bed,1 Bath,5d+ ago,1430 2nd Ave ,Seattle,WA, 98101,,
515,515,"$2,150",1 Bed,1 Bath,5d+ ago,330 W Olympic Pl ,Seattle,WA, 98119,,
516,516,"$1,800",1 Bed,1 Bath,5d+ ago,Mio1319 Ne 65th St,Seattle,WA, 98115,,
517,517,"$2,273",1 Bed,1 Bath,5d+ ago,West Edge1430 2nd Ave,Seattle,WA, 98101,,
518,518,"$1,879",1 Bed,1 Bath,5d+ ago,Rooster Apartments900 Ne 65th St,Seattle,WA, 98115,,
519,519,"$3,410",1 Bed,1 Bath,5d+ ago,1430 2nd Ave ,Seattle,WA, 98101,,
520,520,"$2,650",1 Bed,1 Bath,5d+ ago,303 and 307 West Olympic Place,Seattle,WA, 98119,,
521,521,"$1,850",1 Bed,1 Bath,5d+ ago,429 2nd Ave W,Seattle,WA, 98119,,
522,522,"$2,270",1 Bed,1 Bath,5d+ ago,24 Etruria St,Seattle,WA, 98109,,
523,523,"$1,188",1 Bed,1 Bath,5d+ ago,1615 S King St1615 S King St,Seattle,WA, 98144,,
524,524,"$1,500",1 Bed,1 Bath,5d+ ago,2113 N 37th St2113 N 37th St,Seattle,WA, 98103,,
525,525,"$1,025",1 Bed,1 Bath,5d+ ago,824 NE 57th Street824 Ne 57th St,Seattle,WA, 98105,,
526,526,"$1,900",1 Bed,1 Bath,5d+ ago,1014 E Terrace St1014 E Terrace St,Seattle,WA, 98122,,
527,527,"$3,150",1 Bed,1 Bath,5d+ ago,5555 14th Ave Nw ,Seattle,WA, 98107,,
528,528,"$2,380",1 Bed,1 Bath,5d+ ago,515 Summit Ave E ,Seattle,WA, 98102,,
529,529,"$2,925",1 Bed,1 Bath,5d+ ago,10 Clay St,Seattle,WA, 98121,,
530,530,"$1,595",1 Bed,1 Bath,5d+ ago,3030 Lake City3030 Ne 143rd St,Seattle,WA, 98125,,
531,531,"$1,839",1 Bed,1 Bath,5d+ ago,The Corydon5101 25th Ave Ne,Seattle,WA, 98105,,
532,532,"$1,677",1 Bed,1 Bath,5d+ ago,1050 James Street1050 James St,Seattle,WA, 98104,,
533,533,"$3,100",1 Bed,1 Bath,5d+ ago,1111 E Union St ,Seattle,WA, 98122,,
534,534,"$2,410",1 Bed,1 Bath,5d+ ago,708 6th Ave N ,Seattle,WA, 98109,,
535,535,"$2,850",1 Bed,1 Bath,5d+ ago,702 Spring St ,Seattle,WA, 98104,,
536,536,"$3,690",1 Bed,1 Bath,5d+ ago,1900 1st Ave ,Seattle,WA, 98101,,
537,537,"$3,490",1 Bed,1 Bath,5d+ ago,2015 2nd Ave ,Seattle,WA, 98121,,
538,538,"$2,820",1 Bed,1 Bath,5d+ ago,2615 25th Ave S ,Seattle,WA, 98144,,
539,539,"$2,710",1 Bed,1 Bath,5d+ ago,100 Denny Way ,Seattle,WA, 98109,,
540,540,"$1,595",1 Bed,1 Bath,5d+ ago,1018 NE 112th St1018 Ne 112th St,Seattle,WA, 98125,,
541,541,"$1,700",1 Bed,1 Bath,5d+ ago,923-925 SW Holden St923 Sw Holden St,Seattle,WA, 98106,,
542,542,"$1,575",1 Bed,1 Bath,5d+ ago,4237 8th Ave NE4237 8th Ave Ne,Seattle,WA, 98105,,
543,543,"$2,020",1 Bed,1 Bath,5d+ ago,1208 Pine Street1208 Pine St,Seattle,WA, 98101,,
544,544,"$1,450",1 Bed,1 Bath,5d+ ago,4700 SW Othello St4700 Sw Othello St,Seattle,WA, 98136,,
545,545,"$1,375",1 Bed,1 Bath,5d+ ago,3035 64th Ave SW3035 64th Ave Sw,Seattle,WA, 98116,,
546,546,"$1,595",1 Bed,1 Bath,5d+ ago,1419 E Union Street1419 E Union St,Seattle,WA, 98122,,
547,547,"$1,495",1 Bed,1 Bath,5d+ ago,701 NE 42nd St701 Ne 42nd St,Seattle,WA, 98105,,
548,548,"$1,695",1 Bed,1 Bath,5d+ ago,1120 N 93rd St1120 N 93rd St,Seattle,WA, 98103,,
549,549,"$2,195",1 Bed,1 Bath,5d+ ago,9100 Roosevelt Way NE 9100@northwestapartments.com9100 9100 Roosevelt Way NE 9100@northwestapartments.com,Seattle,WA, 98115,,
550,550,"$1,595",1 Bed,1 Bath,5d+ ago,Welcome to Kelly Anne Apartments!816 Ne 43rd St,Seattle,WA, 98105,,
551,551,"$2,050",1 Bed,1 Bath,5d+ ago,View 222222 Queen Anne Ave N,Seattle,WA, 98109,,
552,552,"$1,950",1 Bed,1 Bath,5d+ ago,Midvale Lofts4025 Midvale Ave N,Seattle,WA, 98103,,
553,553,"$1,550",1 Bed,1 Bath,5d+ ago,The Cove601 E Pike St,Seattle,WA, 98122,,
554,554,"$1,595",1 Bed,1 Bath,5d+ ago,605 15th Ave E605 15th Ave E,Seattle,WA, 98112,,
555,555,"$2,350",1 Bed,1 Bath,5d+ ago,500 Belmont Ave. E500 Belmont Ave E,Seattle,WA, 98102,,
556,556,"$1,850",1 Bed,1 Bath,5d+ ago,4710 Aurora Ave. N4710 Aurora Ave N,Seattle,WA, 98103,,
557,557,"$1,695",1 Bed,1 Bath,5d+ ago,Ship Street1427 Nw 65th St,Seattle,WA, 98117,,
558,558,"$1,650",1 Bed,1 Bath,5d+ ago,940 24th Ave940 24th Ave,Seattle,WA, 98122,,
559,559,"$1,350",1 Bed,1 Bath,5d+ ago,Cascade Court Apartments7001 Rainier Ave S,Seattle,WA, 98118,,
560,560,"$1,600",1 Bed,1 Bath,5d+ ago,3261 Fuhrman Ave E3261 Fuhrman Ave E,Seattle,WA, 98102,,
561,561,"$1,895",1 Bed,1 Bath,5d+ ago,2010 Waverly Pl N2010 Waverly Pl N,Seattle,WA, 98109,,
562,562,"$1,495",1 Bed,1 Bath,5d+ ago,6215 Phinney Ave. N6215 Phinney Ave N,Seattle,WA, 98103,,
563,563,"$1,600",1 Bed,1 Bath,5d+ ago,2210 Yale Ave E2210 Yale Ave E,Seattle,WA, 98102,,
564,564,"$1,895",1 Bed,1 Bath,5d+ ago,531 Bellevue Ave E531 Bellevue Ave E,Seattle,WA, 98102,,
565,565,"$1,495",1 Bed,1 Bath,5d+ ago,1533 - 1537 California Ave SW1533 1533 - 1537 California Ave SW,Seattle,WA, 98116,,
566,566,"$1,195",1 Bed,1 Bath,5d+ ago,4235-4239 27th Ave W4235 27th Ave W,Seattle,WA, 98199,,
567,567,"$1,599",1 Bed,1 Bath,5d+ ago,The Chateau Apartments119 19th Ave,Seattle,WA, 98122,,
568,568,"$1,800",1 Bed,1 Bath,5d+ ago,BalCro Apartments - 2020 Built Modern Development Now Leasing8509 14th Ave Nw,Seattle,WA, 98117,,
569,569,"$1,750",1 Bed,1 Bath,5d+ ago,Baker 38 Apartments2531 29th Ave S,Seattle,WA, 98144,,
570,570,"$1,650",1 Bed,1 Bath,5d+ ago,913 N. 85th Street913 N 85th St,Seattle,WA, 98103,,
571,571,"$2,095",1 Bed,1 Bath,5d+ ago,Capitol Place Apartments411 Bellevue Ave E,Seattle,WA, 98102,,
572,572,"$1,689",1 Bed,1 Bath,5d+ ago,Bode 888558 Nesbit Ave N,Seattle,WA, 98103,,
573,573,"$1,300",1 Bed,1 Bath,5d+ ago,6511 35th Ave SW6511 35th Ave Sw,Seattle,WA, 98126,,
574,574,"$1,495",1 Bed,1 Bath,5d+ ago,8501 28th AVE NW8501 28th Ave Nw,Seattle,WA, 98117,,
575,575,"$1,250",1 Bed,1 Bath,5d+ ago,Whitman the North Seattle gem!!10540 Whitman Ave N,Seattle,WA, 98133,,
576,576,"$1,595",1 Bed,1 Bath,5d+ ago,619 Prospect St619 Prospect St,Seattle,WA, 98109,,
577,577,"$1,350",1 Bed,1 Bath,5d+ ago,5043 15th Ave NE5043 15th Ave Ne,Seattle,WA, 98105,,
578,578,"$1,975",1 Bed,1 Bath,5d+ ago,2201 Eastlake Ave E2201 Eastlake Ave E,Seattle,WA, 98102,,
579,579,"$2,275",1 Bed,1 Bath,5d+ ago,1001 Taylor Avenue North1001 Taylor Ave N,Seattle,WA, 98109,,
580,580,"$1,695",1 Bed,1 Bath,5d+ ago,815 East Denny Way815 E Denny Way,Seattle,WA, 98122,,
581,581,"$2,000",1 Bed,1 Bath,5d+ ago,1551 NW 54th Street1551 Nw 54th St,Seattle,WA, 98107,,
582,582,"$1,595",1 Bed,1 Bath,5d+ ago,4111 Stone Way N4111 Stone Way N,Seattle,WA, 98103,,
583,583,"$1,540",1 Bed,1 Bath,5d+ ago,2700 NE 125th Street2700 Ne 125th St,Seattle,WA, 98125,,
584,584,"$1,675",1 Bed,1 Bath,5d+ ago,6714 - 24th Avenue NW 101-1066714 24th Ave Nw,Seattle,WA, 98117,,
585,585,"$1,695",1 Bed,1 Bath,5d+ ago,920 6th Ave North920 6th Ave N,Seattle,WA, 98109,,
586,586,"$1,495",1 Bed,1 Bath,5d+ ago,6609 SW Admiral Way6609 Sw Admiral Way,Seattle,WA, 98116,,
587,587,"$1,495",1 Bed,1 Bath,5d+ ago,1813 19th Ave1813 19th Ave,Seattle,WA, 98122,,
588,588,"$1,590",1 Bed,1 Bath,5d+ ago,Sixth & Pine Building523 Pine St,Seattle,WA, 98101,,
589,589,"$2,195",1 Bed,1 Bath,5d+ ago,1626 13th Ave1626 13th Ave,Seattle,WA, 98122,,
590,590,"$1,525",1 Bed,1 Bath,5d+ ago,616 4TH AVE W616 4th Ave W,Seattle,WA, 98119,,
591,591,"$1,545",1 Bed,1 Bath,5d+ ago,611 Harvard Ave E611 Harvard Ave E,Seattle,WA, 98102,,
592,592,"$1,650",1 Bed,1 Bath,5d+ ago,5209 Russell Ave NW5209 Russell Ave Nw,Seattle,WA, 98107,,
593,593,"$1,500",1 Bed,1 Bath,5d+ ago,135 Harvard Ave E135 Harvard Ave E,Seattle,WA, 98102,,
594,594,"$1,325",1 Bed,1 Bath,5d+ ago,2828 Eastlake Ave E2828 Eastlake Ave E,Seattle,WA, 98102,,
595,595,"$1,325",1 Bed,1 Bath,5d+ ago,2840 Eastlake Ave E2840 Eastlake Ave E,Seattle,WA, 98102,,
596,596,"$1,895",1 Bed,1 Bath,5d+ ago,752 Boylston Ave. E. BoylstonManor@northwestapartments.com752 752 Boylston Ave. E. BoylstonManor@northwestapartments.com,Seattle,WA, 98102,,
597,597,"$1,495",1 Bed,1 Bath,5d+ ago,224 Harvard Ave. E. HarvardHouse@northwestapartments.com224 224 Harvard Ave. E. HarvardHouse@northwestapartments.com,Seattle,WA, 98102,,
598,598,"$2,595",1 Bed,1 Bath,5d+ ago,Ten-O-Five Anhalt Apartments1005 1005 E. Roy St. 1005EastRoy@northwestapartments.com,Seattle,WA, 98102,,
599,599,"$1,595",1 Bed,1 Bath,5d+ ago,5204 15th Ave NE5204 15th Ave Ne,Seattle,WA, 98105,,
600,600,"$1,795",1 Bed,1 Bath,5d+ ago,603 12th Ave E. Parkway@northwestapartments.com603 603 12th Ave E. Parkway@northwestapartments.com,Seattle,WA, 98102,,
601,601,"$1,695",1 Bed,1 Bath,5d+ ago,1615 15th Ave. Bancroft@northwestapartments.com1615 1615 15th Ave. Bancroft@northwestapartments.com,Seattle,WA, 98122,,
602,602,"$1,495",1 Bed,1 Bath,5d+ ago,504 E. Denny Way StFlorence@northwestapartments.com504 504 E. Denny Way StFlorence@northwestapartments.com,Seattle,WA, 98122,,
603,603,"$1,395",1 Bed,1 Bath,5d+ ago,621 1st Ave. W. QueenAnneArms@northwestapartments.com621 621 1st Ave. W. QueenAnneArms@northwestapartments.com,Seattle,WA, 98119,,
604,604,"$1,695",1 Bed,1 Bath,5d+ ago,4329 15th Avenue South4329 15th Ave S,Seattle,WA, 98108,,
605,605,"$1,595",1 Bed,1 Bath,5d+ ago,4830 Fauntleroy Way SW GardenTerrace@northwestapartments.com4830 4830 Fauntleroy Way SW GardenTerrace@northwestapartments.com,Seattle,WA, 98116,,
606,606,"$1,995",1 Bed,1 Bath,5d+ ago,212 Harvard Ave E. HarvardVista@northwestapartments.com212 212 Harvard Ave E. HarvardVista@northwestapartments.com,Seattle,WA, 98102,,
607,607,"$1,245",1 Bed,1 Bath,5d+ ago,5409 Ivanhoe5409 Ivanhoe Pl Ne,Seattle,WA, 98105,,
608,608,"$1,495",1 Bed,1 Bath,5d+ ago,1700 Summit Avenue Summit@northwestapartments.com1700 1700 Summit Avenue Summit@northwestapartments.com,Seattle,WA, 98122,,
609,609,"$1,525",1 Bed,1 Bath,5d+ ago,500 NE 65th St500 Ne 65th St,Seattle,WA, 98115,,
610,610,"$1,350",1 Bed,1 Bath,5d+ ago,5200 Fauntleroy Way SW5200 Fauntleroy Way Sw,Seattle,WA, 98136,,
611,611,"$1,495",1 Bed,1 Bath,5d+ ago,7103 Linden Ave N7103 Linden Ave N,Seattle,WA, 98103,,
612,612,"$1,495",1 Bed,1 Bath,5d+ ago,424 Summit Ave East424 Summit Ave E,Seattle,WA, 98102,,
613,613,"$1,350",1 Bed,1 Bath,5d+ ago,23 W Galer St23 W Galer St,Seattle,WA, 98119,,
614,614,"$1,700",1 Bed,1 Bath,5d+ ago,1115 17th Ave1115 17th Ave,Seattle,WA, 98122,,
615,615,"$1,895",1 Bed,1 Bath,5d+ ago,2250 NW 59th St2250 Nw 59th St,Seattle,WA, 98107,,
616,616,"$1,495",1 Bed,1 Bath,5d+ ago,Viewmont Apartments219 Bellevue Ave E,Seattle,WA, 98102,,
617,617,"$1,695",1 Bed,1 Bath,5d+ ago,1552 NW 52nd St.  1551 NW 53rd St.1552 1552 NW 52nd St.  1551 NW 53rd St.,Seattle,WA, 98107,,
618,618,"$1,650",1 Bed,1 Bath,5d+ ago,417 13th Ave E417 13th Ave E,Seattle,WA, 98102,,
619,619,"$1,950",1 Bed,1 Bath,5d+ ago,2215 Eastlake Ave E.2215 Eastlake Ave E,Seattle,WA, 98102,,
620,620,"$1,500",1 Bed,1 Bath,5d+ ago,520 & 524 NE 112th St.520 520 & 524 NE 112th St.,Seattle,WA, 98125,,
621,621,"$1,200",1 Bed,1 Bath,5d+ ago,430 E Howell St430 E Howell St,Seattle,WA, 98122,,
622,622,"$1,695",1 Bed,1 Bath,5d+ ago,12007 15th Ave NE12007 15th Ave Ne,Seattle,WA, 98125,,
623,623,"$1,650",1 Bed,1 Bath,5d+ ago,1717 Bellevue Ave.1717 Bellevue Ave,Seattle,WA, 98122,,
624,624,"$1,995",1 Bed,1 Bath,5d+ ago,1406 E Republican St,Seattle,WA, 98102,,
625,625,"$3,795",1 Bed,1 Bath,5d+ ago,318 1st Ave S,Seattle,WA, 98104,,
626,626,"$1,750",1 Bed,1 Bath,5d+ ago,2524 S Jackson St,Seattle,WA, 98144,,
627,627,"$2,860",1 Bed,1 Bath,5d+ ago,9039 Greenwood Ave N,Seattle,WA, 98103,,
628,628,"$2,025",1 Bed,1 Bath,5d+ ago,Crew Apartments8228 Green Lake Dr N,Seattle,WA, 98103,,
629,629,"$3,295",1 Bed,1 Bath,5d+ ago,737 Olive Way ,Seattle,WA, 98101,,
630,630,"$3,160",1 Bed,1 Bath,5d+ ago,101 Taylor Ave N ,Seattle,WA, 98109,,
631,631,"$2,820",1 Bed,1 Bath,5d+ ago,1111 E Union St ,Seattle,WA, 98122,,
632,632,"$2,200",1 Bed,1 Bath,5d+ ago,2911 2nd Ave ,Seattle,WA, 98121,,
633,633,"$1,995",1 Bed,1 Bath,5d+ ago,900 Warren Ave N ,Seattle,WA, 98109,,
634,634,"$2,820",1 Bed,1 Bath,5d+ ago,400 Boren Ave N ,Seattle,WA, 98109,,
635,635,"$2,920",1 Bed,1 Bath,5d+ ago,118 Broadway E ,Seattle,WA, 98102,,
636,636,"$1,500",1 Bed,1 Bath,5d+ ago,3506 Ne 95th St ,Seattle,WA, 98115,,
637,637,"$1,495",1 Bed,1 Bath,5d+ ago,515 4th Ave W ,Seattle,WA, 98119,,
638,638,"$1,650",1 Bed,1 Bath,5d+ ago,509 4th Ave W ,Seattle,WA, 98119,,
639,639,"$1,675",1 Bed,1 Bath,5d+ ago,7914 Densmore Ave N ,Seattle,WA, 98103,,
640,640,"$1,550",1 Bed,1 Bath,5d+ ago,521 4th Ave W ,Seattle,WA, 98119,,
641,641,"$1,595",1 Bed,1 Bath,5d+ ago,1215 N 44th St ,Seattle,WA, 98103,,
642,642,"$2,125",1 Bed,1 Bath,5d+ ago,80 S Main St,Seattle,WA, 98104,,
643,643,"$1,575",1 Bed,1 Bath,5d+ ago,5844 Ne 75th St ,Seattle,WA, 98115,,
644,644,"$1,575",1 Bed,1 Bath,5d+ ago,5832 Ne 75th St,Seattle,WA, 98115,,
645,645,"$2,100",1 Bed,1 Bath,5d+ ago,2721 1st Ave,Seattle,WA, 98121,,
646,646,"$2,910",1 Bed,1 Bath,5d+ ago,5555 14th Ave Nw ,Seattle,WA, 98107,,
647,647,"$2,760",1 Bed,1 Bath,5d+ ago,5555 14th Ave Nw ,Seattle,WA, 98107,,
648,648,"$2,910",1 Bed,1 Bath,5d+ ago,403 Dexter Ave N ,Seattle,WA, 98109,,
649,649,"$2,930",1 Bed,1 Bath,5d+ ago,2800 Western Ave ,Seattle,WA, 98121,,
650,650,"$3,740",1 Bed,1 Bath,5d+ ago,2015 2nd Ave ,Seattle,WA, 98121,,
651,651,"$3,600",1 Bed,1 Bath,5d+ ago,1260 Republican St ,Seattle,WA, 98109,,
652,652,"$3,340",1 Bed,1 Bath,5d+ ago,1146 Harrison St ,Seattle,WA, 98109,,
653,653,"$3,020",1 Bed,1 Bath,5d+ ago,1301 4th Ave ,Seattle,WA, 98101,,
654,654,"$3,100",1 Bed,1 Bath,5d+ ago,1530 Belmont Ave ,Seattle,WA, 98122,,
655,655,"$3,000",1 Bed,1 Bath,5d+ ago,1900 1st Ave ,Seattle,WA, 98101,,
656,656,"$2,800",1 Bed,1 Bath,5d+ ago,403 Dexter Ave N ,Seattle,WA, 98109,,
657,657,"$2,790",1 Bed,1 Bath,5d+ ago,403 Dexter Ave N ,Seattle,WA, 98109,,
658,658,"$3,500",1 Bed,1 Bath,5d+ ago,1600 2nd Ave ,Seattle,WA, 98101,,
659,659,"$3,070",1 Bed,1 Bath,5d+ ago,1900 1st Ave ,Seattle,WA, 98101,,
660,660,"$3,100",1 Bed,1 Bath,5d+ ago,1900 1st Ave ,Seattle,WA, 98101,,
661,661,"$3,000",1 Bed,1 Bath,5d+ ago,2510 6th Ave ,Seattle,WA, 98121,,
662,662,"$1,695",1 Bed,1 Bath,5d+ ago,10545 Greenwood Ave N,Seattle,WA, 98133,,
663,663,"$2,000",1 Bed,1 Bath,5d+ ago,626 13th Ave E ,Seattle,WA, 98102,,
664,664,"$2,200",1 Bed,1 Bath,5d+ ago,2203 Yale Ave E ,Seattle,WA, 98102,,
665,665,"$2,295",1 Bed,1 Bath,5d+ ago,566 Prospect St ,Seattle,WA, 98109,,
666,666,"$2,695",1 Bed,1 Bath,5d+ ago,2720 3rd Ave ,Seattle,WA, 98121,,
667,667,"$1,967",1 Bed,1 Bath,5d+ ago,Vida Seattle1205 Ne 66th St,Seattle,WA, 98115,,
668,668,"$1,900",1 Bed,1 Bath,5d+ ago,8745 Greenwood Ave N ,Seattle,WA, 98103,,
669,669,"$1,213",1 Bed,1 Bath,5d+ ago,1400 Madison St,Seattle,WA, 98104,,
670,670,"$2,850",1 Bed,1 Bath,5d+ ago,500 3rd Ave W,Seattle,WA, 98119,,
671,671,"$1,735",1 Bed,1 Bath,5d+ ago,350 1st Ave W,Seattle,WA, 98119,,
672,672,"$2,250",1 Bed,1 Bath,5d+ ago,703 Bellevue Ave E,Seattle,WA, 98102,,
673,673,"$1,550",1 Bed,1 Bath,5d+ ago,504 5th Ave S,Seattle,WA, 98104,,
674,674,"$2,295",1 Bed,1 Bath,5d+ ago,1818 E Madison St,Seattle,WA, 98122,,
